0.9498112450143501		SimpleArgument(Robbie Buchanan ( born 1957,List([0, 27)))	Relation(is,List([30, 32)))	SimpleArgument(producer,List([33, 41)))	Robbie Buchanan (born 1957) is a Canadian keyboardist, songwriter, arranger, and producer.
0.709882784971483		SimpleArgument(his piano skills,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Neil Diamond as well as on soundtracks for such films as others,List([75, 180)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.709882784971483		SimpleArgument(his piano skills,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Neil Diamond as well as on soundtracks for such films as Aladdin,List([75, 181)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.709882784971483		SimpleArgument(his piano skills,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Neil Diamond as well as on soundtracks for such films as Ghostbusters,List([75, 186)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.709882784971483		SimpleArgument(his piano skills,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Christopher Cross as well as on soundtracks for such films as others,List([75, 185)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.709882784971483		SimpleArgument(his piano skills,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Christopher Cross as well as on soundtracks for such films as Aladdin,List([75, 186)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.709882784971483		SimpleArgument(his piano skills,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Christopher Cross as well as on soundtracks for such films as Ghostbusters,List([75, 191)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.709882784971483		SimpleArgument(his piano skills,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Paul Anka as well as on soundtracks for such films as others,List([75, 177)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.709882784971483		SimpleArgument(his piano skills,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Paul Anka as well as on soundtracks for such films as Aladdin,List([75, 178)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.709882784971483		SimpleArgument(his piano skills,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Paul Anka as well as on soundtracks for such films as Ghostbusters,List([75, 183)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.5100952084573883		SimpleArgument(his piano skills,List([21, 37)))	Relation(have earned him From,List([0, 42), [43, 49), [50, 53)))	TemporalArgument(that point on,List([5, 18)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.5590794689581658		SimpleArgument(his piano skills,List([21, 37)))	Relation(have earned him on,List([38, 49), [50, 53), [62, 64)))	SimpleArgument(albums,List([65, 71)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.6601056213946704		SimpleArgument(his piano skills,List([21, 37)))	Relation(have earned him,List([38, 49), [50, 53)))	SimpleArgument(credits,List([54, 61)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.51318521882248		SimpleArgument(his piano skills,List([21, 37)))	Relation(have earned,List([38, 49)))	SimpleArgument(Robbie Buchanan Robbie Buchanan (born 1957),List([50, 53)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.6895855005471556		SimpleArgument(his compositions,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Sam Phillips as well as on soundtracks for such films as others,List([75, 180)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.6895855005471556		SimpleArgument(his compositions,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Sam Phillips as well as on soundtracks for such films as Aladdin,List([75, 181)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.6895855005471556		SimpleArgument(his compositions,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Sam Phillips as well as on soundtracks for such films as Ghostbusters,List([75, 186)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.6895855005471556		SimpleArgument(his compositions,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Crystal Lewis as well as on soundtracks for such films as others,List([75, 181)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.6895855005471556		SimpleArgument(his compositions,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Crystal Lewis as well as on soundtracks for such films as Aladdin,List([75, 182)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.6895855005471556		SimpleArgument(his compositions,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Crystal Lewis as well as on soundtracks for such films as Ghostbusters,List([75, 187)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.6895855005471556		SimpleArgument(his compositions,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Phil Keaggy as well as on soundtracks for such films as Aladdin,List([75, 180)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.6895855005471556		SimpleArgument(his compositions,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Phil Keaggy as well as on soundtracks for such films as Ghostbusters,List([75, 185)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.6895855005471556		SimpleArgument(his compositions,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including James Ingram as well as on soundtracks for such films as others,List([75, 180)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.6895855005471556		SimpleArgument(his compositions,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including James Ingram as well as on soundtracks for such films as Aladdin,List([75, 181)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.6895855005471556		SimpleArgument(his compositions,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including James Ingram as well as on soundtracks for such films as Ghostbusters,List([75, 186)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.6895855005471556		SimpleArgument(his compositions,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Kim Hill as well as on soundtracks for such films as others,List([75, 176)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.6895855005471556		SimpleArgument(his compositions,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Kim Hill as well as on soundtracks for such films as Aladdin,List([75, 177)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
0.6895855005471556		SimpleArgument(his compositions,List([21, 37)))	Relation(have earned him by,List([38, 49), [50, 53), [72, 74)))	TemporalArgument(an impressive list of artists , including Kim Hill as well as on soundtracks for such films as Ghostbusters,List([75, 182)))	From that point on, his compositions and piano skills have earned him credits on albums by an impressive list of artists, including Bryan Adams, Christina Aguilera, Paul Anka, Philip Bailey, George Benson, Clint Black, Laura Branigan, Christopher Cross, Cher, Neil Diamond, Celine Dion, Bryan Duncan, Aretha Franklin, Chaka Khan, Amy Grant, Raven-Symoné, Kim Hill, Roger Hodgson, Amy Holland, Whitney Houston, Enrique Iglesias, Julio Iglesias, James Ingram, The Isley Brothers, Jewel, Elton John, Phil Keaggy, Stacy Lattisaw, Crystal Lewis, Kenny Loggins, The Manhattan Transfer, Luis Miguel, Aaron Neville, Stevie Nicks, Kazumasa Oda, Dolly Parton, Sam Phillips, Diana Ross, Richie Sambora, Dusty Springfield, Ringo Starr, Steely Dan as well as on soundtracks for such films as Ghostbusters, Aladdin, and others.
