0.4953178616921359		SimpleArgument(THOMAS KENDRICK,List([6, 21)))	Relation(is the President of,List([22, 41)))	SimpleArgument(Atlanta,List([42, 49)))	EMILY THOMAS KENDRICK is the President and Chief Executive Officer of Atlanta-based Arrow Exterminators.
0.9180804252893389		SimpleArgument(innovative services,List([95, 114)))	Relation(to protect,List([115, 125)))	SimpleArgument(the homes of customers in Kentucky,List([126, 160)))	With QualityPro Certification by the National Pest Management Association, the company offers innovative and environmentally responsible services to protect the homes and businesses of customers in Alabama, Arizona, Florida, Georgia, Kentucky, Mississippi, North Carolina, South Carolina, Tennessee, and Texas.
0.9472929138282772		SimpleArgument(Arrow,List([76, 87)))	Relation(offers,List([88, 94)))	SimpleArgument(innovative services to protect the homes of customers in Kentucky,List([95, 160)))	With QualityPro Certification by the National Pest Management Association, the company offers innovative and environmentally responsible services to protect the homes and businesses of customers in Alabama, Arizona, Florida, Georgia, Kentucky, Mississippi, North Carolina, South Carolina, Tennessee, and Texas.
0.9180804252893389		SimpleArgument(innovative services,List([95, 114)))	Relation(to protect,List([115, 125)))	SimpleArgument(the homes of customers in Georgia,List([126, 159)))	With QualityPro Certification by the National Pest Management Association, the company offers innovative and environmentally responsible services to protect the homes and businesses of customers in Alabama, Arizona, Florida, Georgia, Kentucky, Mississippi, North Carolina, South Carolina, Tennessee, and Texas.
0.9472929138282772		SimpleArgument(Arrow,List([76, 87)))	Relation(offers,List([88, 94)))	SimpleArgument(innovative services to protect the homes of customers in Georgia,List([95, 159)))	With QualityPro Certification by the National Pest Management Association, the company offers innovative and environmentally responsible services to protect the homes and businesses of customers in Alabama, Arizona, Florida, Georgia, Kentucky, Mississippi, North Carolina, South Carolina, Tennessee, and Texas.
0.9180804252893389		SimpleArgument(innovative services,List([95, 114)))	Relation(to protect,List([115, 125)))	SimpleArgument(the homes of customers in Florida,List([126, 159)))	With QualityPro Certification by the National Pest Management Association, the company offers innovative and environmentally responsible services to protect the homes and businesses of customers in Alabama, Arizona, Florida, Georgia, Kentucky, Mississippi, North Carolina, South Carolina, Tennessee, and Texas.
0.9472929138282772		SimpleArgument(Arrow,List([76, 87)))	Relation(offers,List([88, 94)))	SimpleArgument(innovative services to protect the homes of customers in Florida,List([95, 159)))	With QualityPro Certification by the National Pest Management Association, the company offers innovative and environmentally responsible services to protect the homes and businesses of customers in Alabama, Arizona, Florida, Georgia, Kentucky, Mississippi, North Carolina, South Carolina, Tennessee, and Texas.
0.9180804252893389		SimpleArgument(innovative services,List([95, 114)))	Relation(to protect,List([115, 125)))	SimpleArgument(the homes of customers in Arizona,List([126, 159)))	With QualityPro Certification by the National Pest Management Association, the company offers innovative and environmentally responsible services to protect the homes and businesses of customers in Alabama, Arizona, Florida, Georgia, Kentucky, Mississippi, North Carolina, South Carolina, Tennessee, and Texas.
0.9472929138282772		SimpleArgument(Arrow,List([76, 87)))	Relation(offers,List([88, 94)))	SimpleArgument(innovative services to protect the homes of customers in Arizona,List([95, 159)))	With QualityPro Certification by the National Pest Management Association, the company offers innovative and environmentally responsible services to protect the homes and businesses of customers in Alabama, Arizona, Florida, Georgia, Kentucky, Mississippi, North Carolina, South Carolina, Tennessee, and Texas.
0.9180804252893389		SimpleArgument(innovative services,List([95, 114)))	Relation(to protect,List([115, 125)))	SimpleArgument(the homes of customers in Alabama,List([126, 159)))	With QualityPro Certification by the National Pest Management Association, the company offers innovative and environmentally responsible services to protect the homes and businesses of customers in Alabama, Arizona, Florida, Georgia, Kentucky, Mississippi, North Carolina, South Carolina, Tennessee, and Texas.
0.9472929138282772		SimpleArgument(Arrow,List([76, 87)))	Relation(offers,List([88, 94)))	SimpleArgument(innovative services to protect the homes of customers in Alabama,List([95, 159)))	With QualityPro Certification by the National Pest Management Association, the company offers innovative and environmentally responsible services to protect the homes and businesses of customers in Alabama, Arizona, Florida, Georgia, Kentucky, Mississippi, North Carolina, South Carolina, Tennessee, and Texas.
0.8847999636040884		SimpleArgument(Mrs. Kendrick,List([0, 13)))	Relation(is a member of,List([14, 28)))	SimpleArgument(the Thomas Family,List([29, 46)))	Mrs. Kendrick is a member of the Thomas Family's 3rd generation.
0.9527410621066101		SimpleArgument(Mrs. Kendrick,List([0, 13)))	Relation(is,List([14, 16)))	SimpleArgument(a member of the Thomas Family's 3rd generation,List([17, 63)))	Mrs. Kendrick is a member of the Thomas Family's 3rd generation.
0.738742656023936		SimpleArgument(her team,List([0, 8)))	Relation(have,List([9, 13)))	SimpleArgument(aggressive plans to grow the business to over $ 240 Million in the next 5 years , over $ over $ 500 Million in the next 18 years,List([14, 142)))	Her family and her team have aggressive plans to grow the business to over $240 Million in the next 5 years, over $350 Million in the next 10 years, and over $500 Million in the next 18 years.
0.738742656023936		SimpleArgument(her team,List([0, 8)))	Relation(have,List([9, 13)))	SimpleArgument(aggressive plans to grow the business to over $ 240 Million in the next 5 years , over $ 350 Million in the next 10 years,List([14, 135)))	Her family and her team have aggressive plans to grow the business to over $240 Million in the next 5 years, over $350 Million in the next 10 years, and over $500 Million in the next 18 years.
0.738742656023936		SimpleArgument(Her family,List([0, 10)))	Relation(have,List([11, 15)))	SimpleArgument(aggressive plans to grow the business to over $ 240 Million in the next 5 years , over $ over $ 500 Million in the next 18 years,List([16, 144)))	Her family and her team have aggressive plans to grow the business to over $240 Million in the next 5 years, over $350 Million in the next 10 years, and over $500 Million in the next 18 years.
0.738742656023936		SimpleArgument(Her family,List([0, 10)))	Relation(have,List([11, 15)))	SimpleArgument(aggressive plans to grow the business to over $ 240 Million in the next 5 years , over $ 350 Million in the next 10 years,List([16, 137)))	Her family and her team have aggressive plans to grow the business to over $240 Million in the next 5 years, over $350 Million in the next 10 years, and over $500 Million in the next 18 years.
0.9266232318014763		SimpleArgument(Mrs. Kendrick,List([0, 13)))	Relation(has been in the Pest Management Industry for,List([14, 22), [23, 54), [55, 58)))	TemporalArgument(over 17 years,List([59, 72)))	Mrs. Kendrick has been in the Pest Management Industry for over 17 years.
0.9382554258342916		SimpleArgument(Mrs. Kendrick,List([0, 13)))	Relation(has been in,List([14, 22), [23, 25)))	SimpleArgument(the Pest Management Industry,List([26, 54)))	Mrs. Kendrick has been in the Pest Management Industry for over 17 years.
0.15939332484157967		SimpleArgument(Mrs. Kendrick,List([0, 3)))	Relation(began her career in,List([4, 9), [10, 20), [30, 32)))	TemporalArgument(1998,List([33, 37)))	She began her career at Arrow in 1998.
0.4978219019954182		SimpleArgument(Mrs. Kendrick,List([0, 3)))	Relation(began her career at,List([4, 9), [10, 20), [21, 23)))	SpatialArgument(Arrow,List([24, 29)))	She began her career at Arrow in 1998.
0.30899953469486874		SimpleArgument(Mrs. Kendrick,List([0, 3)))	Relation(began,List([4, 9)))	SimpleArgument(her career,List([10, 20)))	She began her career at Arrow in 1998.
0.332563478582812	Context(She learned,List([0, 11)))	SimpleArgument(Mrs. Kendrick,List([0, 3)))	Relation(learned all aspects of the operations side of the business working before,List([4, 11), [12, 15), [16, 23)))	TemporalArgument(moving into Commercial Pest Control Sales,List([142, 183)))	She learned all aspects of the operations side of the business in a number of roles while working in numerous offices in Metro Atlanta before moving into Commercial Pest Control Sales to learn the commercial side of the business.
0.332563478582812	Context(She learned,List([0, 11)))	SimpleArgument(Mrs. Kendrick,List([0, 3)))	Relation(learned all aspects of the operations side of the business working in,List([4, 11), [12, 15), [16, 23)))	SpatialArgument(numerous offices in Metro Atlanta,List([101, 134)))	She learned all aspects of the operations side of the business in a number of roles while working in numerous offices in Metro Atlanta before moving into Commercial Pest Control Sales to learn the commercial side of the business.
0.4441583978729975		SimpleArgument(Mrs. Kendrick,List([0, 3)))	Relation(learned all aspects of the operations side of the business while,List([4, 11), [12, 62), [84, 89)))	TemporalArgument(working in numerous offices in Metro Atlanta before moving into Commercial Pest Control Sales,List([90, 183)))	She learned all aspects of the operations side of the business in a number of roles while working in numerous offices in Metro Atlanta before moving into Commercial Pest Control Sales to learn the commercial side of the business.
0.3880890333449538		SimpleArgument(Mrs. Kendrick,List([0, 3)))	Relation(learned,List([4, 11)))	SimpleArgument(all aspects of the operations side of the business,List([12, 62)))	She learned all aspects of the operations side of the business in a number of roles while working in numerous offices in Metro Atlanta before moving into Commercial Pest Control Sales to learn the commercial side of the business.
0.4978219019954182		SimpleArgument(Mrs. Kendrick,List([14, 17)))	Relation(gained experience in the IT Departments before,List([18, 24), [25, 57), [58, 64)))	TemporalArgument(being promoted to Chief Operating Officer in 2003,List([65, 114)))	In addition, she gained experience in the Marketing and IT Departments before being promoted to Chief Operating Officer in 2003.
0.4978219019954182		SimpleArgument(Mrs. Kendrick,List([14, 17)))	Relation(gained,List([18, 24)))	SimpleArgument(experience in the IT Departments,List([25, 57)))	In addition, she gained experience in the Marketing and IT Departments before being promoted to Chief Operating Officer in 2003.
0.4978219019954182		SimpleArgument(Mrs. Kendrick,List([14, 17)))	Relation(gained experience in the Marketing Departments before,List([18, 24), [25, 64), [65, 71)))	TemporalArgument(being promoted to Chief Operating Officer in 2003,List([72, 121)))	In addition, she gained experience in the Marketing and IT Departments before being promoted to Chief Operating Officer in 2003.
0.4978219019954182		SimpleArgument(Mrs. Kendrick,List([14, 17)))	Relation(gained,List([18, 24)))	SimpleArgument(experience in the Marketing Departments,List([25, 64)))	In addition, she gained experience in the Marketing and IT Departments before being promoted to Chief Operating Officer in 2003.
0.22506131975927415		SimpleArgument(Mrs. Kendrick,List([0, 3)))	Relation(assumed her role as President in,List([4, 11), [12, 33), [34, 36)))	TemporalArgument(2008,List([37, 41)))	She assumed her role as President in 2008 and as Chief Executive Officer in 2010.
0.3498441627223176		SimpleArgument(Mrs. Kendrick,List([0, 3)))	Relation(assumed,List([4, 11)))	SimpleArgument(her role as President,List([12, 33)))	She assumed her role as President in 2008 and as Chief Executive Officer in 2010.
0.886695286966665		SimpleArgument(Hugh,List([12, 16)))	Relation([is] husband [of],List([4, 11)))	SimpleArgument(hers,List([0, 3)))	Mrs. Kendrick and her husband Hugh live in Atlanta, GA.
0.6420236436771103		SimpleArgument(her husband,List([0, 11)))	Relation(live in,List([17, 21), [22, 24)))	SpatialArgument(Metro Atlanta,List([25, 32)))	Mrs. Kendrick and her husband Hugh live in Atlanta, GA.
0.9382554258342916		SimpleArgument(Mrs. Kendrick,List([0, 13)))	Relation(live in,List([14, 18), [19, 21)))	SpatialArgument(Metro Atlanta,List([22, 29)))	Mrs. Kendrick and her husband Hugh live in Atlanta, GA.
0.4102866932483428	Context(They enjoy,List([0, 10)))	SimpleArgument(Mrs. Kendrick and her husband Hugh,List([0, 4)))	Relation(enjoy spending time with,List([5, 10), [11, 19), [20, 24), [25, 29)))	SimpleArgument(their nephews,List([30, 43)))	They enjoy spending time with their grandkids, nieces, and nephews.
0.4102866932483428		SimpleArgument(Mrs. Kendrick and her husband Hugh,List([0, 4)))	Relation(enjoy,List([5, 10)))	SimpleArgument(spending time with their nephews,List([11, 43)))	They enjoy spending time with their grandkids, nieces, and nephews.
0.4102866932483428	Context(They enjoy,List([0, 10)))	SimpleArgument(Mrs. Kendrick and her husband Hugh,List([0, 4)))	Relation(enjoy spending time with,List([5, 10), [11, 19), [20, 24), [25, 29)))	SimpleArgument(their nieces,List([30, 42)))	They enjoy spending time with their grandkids, nieces, and nephews.
0.4102866932483428		SimpleArgument(Mrs. Kendrick and her husband Hugh,List([0, 4)))	Relation(enjoy,List([5, 10)))	SimpleArgument(spending time with their nieces,List([11, 42)))	They enjoy spending time with their grandkids, nieces, and nephews.
0.4102866932483428	Context(They enjoy,List([0, 10)))	SimpleArgument(Mrs. Kendrick and her husband Hugh,List([0, 4)))	Relation(enjoy spending time with,List([5, 10), [11, 19), [20, 24), [25, 29)))	SimpleArgument(their grandkids,List([30, 45)))	They enjoy spending time with their grandkids, nieces, and nephews.
0.5617411649644959	Context(They enjoy,List([0, 10)))	SimpleArgument(Mrs. Kendrick and her husband Hugh,List([0, 4)))	Relation(enjoy spending,List([5, 10), [11, 19)))	SimpleArgument(time,List([20, 24)))	They enjoy spending time with their grandkids, nieces, and nephews.
0.4102866932483428		SimpleArgument(Mrs. Kendrick and her husband Hugh,List([0, 4)))	Relation(enjoy,List([5, 10)))	SimpleArgument(spending time with their grandkids,List([11, 45)))	They enjoy spending time with their grandkids, nieces, and nephews.
0.6087690648592687		SimpleArgument(Mrs. Kendrick and her husband Hugh,List([14, 18)))	Relation(enjoy doing outdoors,List([19, 30), [40, 48)))	SimpleArgument(anything,List([31, 39)))	In addition, they enjoy doing anything outdoors including hiking, snow skiing, and scuba diving.
