0.8182126187168148		SimpleArgument(Contractors,List([50, 61)))	Relation(centrally located,List([66, 83)))	TemporalArgument(now,List([62, 65)))	Owner/Director of NES (Scotland) Ltd, we are Electrical, Fire and Security Contractors originally based in Paisley but now centrally located at Craigton Industrial Estate, Glasgow.
0.46321337686369213		SimpleArgument(We,List([0, 2)))	Relation(carry out,List([3, 12)))	SimpleArgument(all types of electrical works in domestic environments including Inspection Maintenance Finding Our Fire specialise in the installation,List([13, 148)))	We carry out all types of electrical works in domestic, commercial and industrial environments including Inspection & Testing Services, New Installations, Maintenance and Fault Finding Our Fire and Security Division specialise in the installation and maintenance of fire alarm systems, CCTV, Intruder, Access Control and Door Entry.
0.6138676038426771		SimpleArgument(We,List([0, 2)))	Relation(carry out,List([3, 12)))	SimpleArgument(all types of electrical works in domestic environments including Inspection New Installations Finding Security Division specialise in the installation,List([13, 163)))	We carry out all types of electrical works in domestic, commercial and industrial environments including Inspection & Testing Services, New Installations, Maintenance and Fault Finding Our Fire and Security Division specialise in the installation and maintenance of fire alarm systems, CCTV, Intruder, Access Control and Door Entry.
0.9329286852051247		SimpleArgument(Inspection New Installations,List([78, 106)))	Relation(Finding Our Fire specialise in,List([107, 114), [115, 134), [135, 137)))	SpatialArgument(the installation,List([138, 154)))	We carry out all types of electrical works in domestic, commercial and industrial environments including Inspection & Testing Services, New Installations, Maintenance and Fault Finding Our Fire and Security Division specialise in the installation and maintenance of fire alarm systems, CCTV, Intruder, Access Control and Door Entry.
0.9008439278303834		SimpleArgument(Inspection New Installations,List([78, 106)))	Relation(Finding,List([107, 114)))	SimpleArgument(Our Fire specialise,List([115, 134)))	We carry out all types of electrical works in domestic, commercial and industrial environments including Inspection & Testing Services, New Installations, Maintenance and Fault Finding Our Fire and Security Division specialise in the installation and maintenance of fire alarm systems, CCTV, Intruder, Access Control and Door Entry.
0.6138676038426771		SimpleArgument(We,List([0, 2)))	Relation(carry out,List([3, 12)))	SimpleArgument(all types of electrical works in domestic environments including Inspection New Installations,List([13, 106)))	We carry out all types of electrical works in domestic, commercial and industrial environments including Inspection & Testing Services, New Installations, Maintenance and Fault Finding Our Fire and Security Division specialise in the installation and maintenance of fire alarm systems, CCTV, Intruder, Access Control and Door Entry.
0.9436221120476838		SimpleArgument(Inspection Testing Services,List([78, 105)))	Relation(Finding,List([106, 113)))	SimpleArgument(Security Division specialise in the installation,List([114, 162)))	We carry out all types of electrical works in domestic, commercial and industrial environments including Inspection & Testing Services, New Installations, Maintenance and Fault Finding Our Fire and Security Division specialise in the installation and maintenance of fire alarm systems, CCTV, Intruder, Access Control and Door Entry.
0.9197759696552441		SimpleArgument(Services,List([97, 105)))	Relation(Finding Our Fire specialise in,List([106, 113), [114, 133), [134, 136)))	SpatialArgument(the installation,List([137, 153)))	We carry out all types of electrical works in domestic, commercial and industrial environments including Inspection & Testing Services, New Installations, Maintenance and Fault Finding Our Fire and Security Division specialise in the installation and maintenance of fire alarm systems, CCTV, Intruder, Access Control and Door Entry.
0.8821938819052391		SimpleArgument(Services,List([97, 105)))	Relation(Finding,List([106, 113)))	SimpleArgument(Our Fire specialise,List([114, 133)))	We carry out all types of electrical works in domestic, commercial and industrial environments including Inspection & Testing Services, New Installations, Maintenance and Fault Finding Our Fire and Security Division specialise in the installation and maintenance of fire alarm systems, CCTV, Intruder, Access Control and Door Entry.
0.9324144673478683		SimpleArgument(Inspection,List([78, 88)))	Relation(Testing,List([89, 96)))	SimpleArgument(Services,List([97, 105)))	We carry out all types of electrical works in domestic, commercial and industrial environments including Inspection & Testing Services, New Installations, Maintenance and Fault Finding Our Fire and Security Division specialise in the installation and maintenance of fire alarm systems, CCTV, Intruder, Access Control and Door Entry.
0.6138676038426771		SimpleArgument(We,List([0, 2)))	Relation(carry out,List([3, 12)))	SimpleArgument(all types of electrical works in domestic environments including Inspection Testing Services,List([13, 105)))	We carry out all types of electrical works in domestic, commercial and industrial environments including Inspection & Testing Services, New Installations, Maintenance and Fault Finding Our Fire and Security Division specialise in the installation and maintenance of fire alarm systems, CCTV, Intruder, Access Control and Door Entry.
0.6138676038426771		SimpleArgument(We,List([0, 2)))	Relation(carry out,List([3, 12)))	SimpleArgument(all types of electrical works in domestic environments including Inspection & Finding Security Division specialise in the installation,List([13, 147)))	We carry out all types of electrical works in domestic, commercial and industrial environments including Inspection & Testing Services, New Installations, Maintenance and Fault Finding Our Fire and Security Division specialise in the installation and maintenance of fire alarm systems, CCTV, Intruder, Access Control and Door Entry.
0.46321337686369213		SimpleArgument(We,List([0, 2)))	Relation(carry out,List([3, 12)))	SimpleArgument(all types of electrical works in domestic environments including Inspection & Finding Our Fire specialise in the installation,List([13, 138)))	We carry out all types of electrical works in domestic, commercial and industrial environments including Inspection & Testing Services, New Installations, Maintenance and Fault Finding Our Fire and Security Division specialise in the installation and maintenance of fire alarm systems, CCTV, Intruder, Access Control and Door Entry.
0.45170382506656653		SimpleArgument(We,List([0, 2)))	Relation(have,List([3, 7)))	SimpleArgument(a vast range of clients including local business,List([8, 56)))	We have a vast range of clients including housebuilders, local authority's, housing associations, main contractors and local business to name a few.
0.1886694268496255	Context(We have,List([0, 7)))	SimpleArgument(We,List([0, 2)))	Relation(have a vast range of clients including main contractors to name,List([3, 7), [8, 14)))	SimpleArgument(a few,List([67, 72)))	We have a vast range of clients including housebuilders, local authority's, housing associations, main contractors and local business to name a few.
0.39746064682094406		SimpleArgument(We,List([0, 2)))	Relation(have,List([3, 7)))	SimpleArgument(a vast range of clients including main contractors,List([8, 58)))	We have a vast range of clients including housebuilders, local authority's, housing associations, main contractors and local business to name a few.
0.1886694268496255	Context(We have,List([0, 7)))	SimpleArgument(We,List([0, 2)))	Relation(have a vast range of clients including local authority 's , housing associations to name,List([3, 7), [8, 14)))	SimpleArgument(a few,List([92, 97)))	We have a vast range of clients including housebuilders, local authority's, housing associations, main contractors and local business to name a few.
0.5140598836732946		SimpleArgument(We,List([0, 2)))	Relation(have,List([3, 7)))	SimpleArgument(a vast range of clients including local authority 's , housing associations,List([8, 83)))	We have a vast range of clients including housebuilders, local authority's, housing associations, main contractors and local business to name a few.
0.45170382506656653		SimpleArgument(We,List([0, 2)))	Relation(have,List([3, 7)))	SimpleArgument(a vast range of clients including housebuilders,List([8, 55)))	We have a vast range of clients including housebuilders, local authority's, housing associations, main contractors and local business to name a few.
